1751976398.68294,-0.016021181,-0.019751839,0.055721677
1751976398.69095,-0.016123674,-0.019662078,0.055795761
1751976398.69905,-0.016067397,-0.0194746,0.055917031
1751976398.70697,-0.016067397,-0.0194746,0.055917031
1751976398.71495,-0.016200893,-0.019192775,0.055996143
1751976398.72294,-0.016242796,-0.018993467,0.056036784
1751976398.73103,-0.016297685,-0.018893932,0.056074037
1751976398.73896,-0.016297685,-0.018893932,0.056074037
1751976398.74689,-0.016277077,-0.0188234,0.056107208
1751976398.75495,-0.016338588,-0.018830866,0.0560635
1751976398.76297,-0.016338588,-0.018830866,0.0560635
1751976398.77093,-0.016393654,-0.018735133,0.056160105
1751976398.77893,-0.016288502,-0.018657248,0.056190841
1751976398.787,-0.016288502,-0.018657248,0.056190841
1751976398.79497,-0.016419499,-0.01859854,0.056177574
1751976398.80293,-0.016521945,-0.018498445,0.056111845
1751976398.81093,-0.016521945,-0.018498445,0.056111845
1751976398.81895,-0.016509309,-0.018352379,0.056116791
1751976398.82697,-0.016504328,-0.018336304,0.056154994
1751976398.83494,-0.016563748,-0.018321584,0.056152844
1751976398.84295,-0.016563748,-0.018321584,0.056152844
1751976398.85092,-0.01652393,-0.018312848,0.056216605
1751976398.859,-0.016607597,-0.018300875,0.05623425
1751976398.86708,-0.016770451,-0.018232447,0.056167915
1751976398.87497,-0.016770451,-0.018232447,0.056167915
1751976398.88294,-0.016725425,-0.018077629,0.056278863
1751976398.89104,-0.016583809,-0.018045848,0.056334953
1751976398.89898,-0.016587831,-0.018043246,0.056266457
1751976398.90697,-0.016587831,-0.018043246,0.056266457
1751976398.91497,-0.016510837,-0.018029448,0.056304496
1751976398.92296,-0.016487488,-0.018047216,0.056270645
1751976398.93095,-0.016487488,-0.018047216,0.056270645
1751976398.93898,-0.016453931,-0.018054047,0.0562621
1751976398.94704,-0.016424583,-0.018068514,0.056282315
1751976398.95512,-0.016369781,-0.018110971,0.05629423
1751976398.96296,-0.016369781,-0.018110971,0.05629423
1751976398.97095,-0.016123401,-0.018095332,0.056292125
1751976398.97895,-0.016021071,-0.018095725,0.056334103
1751976398.98697,-0.016021071,-0.018095725,0.056334103
1751976398.99496,-0.015843164,-0.018115755,0.056278755
1751976399.00295,-0.015574477,-0.018096304,0.056230029
1751976399.01094,-0.015574477,-0.018096304,0.056230029
1751976399.01896,-0.015422,-0.018083407,0.056205291
1751976399.02696,-0.015188511,-0.018038918,0.056225566
1751976399.03496,-0.014815155,-0.018076061,0.056228616
1751976399.04298,-0.014815155,-0.018076061,0.056228616
1751976399.05096,-0.014377025,-0.018084942,0.056289719
1751976399.05898,-0.014022596,-0.018072431,0.05626403
1751976399.06696,-0.014022596,-0.018072431,0.05626403
1751976399.07496,-0.013497791,-0.018065902,0.056154338
1751976399.08312,-0.012991085,-0.017993811,0.056116498
1751976399.09095,-0.012486005,-0.017970597,0.05598852
1751976399.09896,-0.012486005,-0.017970597,0.05598852
1751976399.10698,-0.012143965,-0.01799717,0.055848823
1751976399.11497,-0.012029304,-0.018093535,0.055701578
1751976399.12298,-0.012029304,-0.018093535,0.055701578
1751976399.13095,-0.011985313,-0.018216772,0.055748488
1751976399.13894,-0.012006872,-0.018265781,0.055653702
1751976399.14745,-0.011919108,-0.018354855,0.055753096
1751976399.15494,-0.011919108,-0.018354855,0.055753096
1751976399.16295,-0.011929886,-0.018353719,0.055696079
1751976399.17095,-0.011927971,-0.018329726,0.055747125
1751976399.17896,-0.011927971,-0.018329726,0.055747125
1751976399.18695,-0.01179863,-0.018321273,0.055802715
1751976399.19494,-0.011811937,-0.018276553,0.055794555
1751976399.20296,-0.011725863,-0.018191254,0.055784816
1751976399.21109,-0.011725863,-0.018191254,0.055784816
1751976399.21894,-0.011726246,-0.018142479,0.055769163
1751976399.22696,-0.011749794,-0.018057553,0.055762241
1751976399.23495,-0.011740992,-0.018149495,0.055833669
1751976399.24297,-0.011740992,-0.018149495,0.055833669
1751976399.25098,-0.011794991,-0.018101966,0.055735033
1751976399.25899,-0.011786969,-0.01810149,0.055720424
1751976399.26698,-0.011786969,-0.01810149,0.055720424
1751976399.27495,-0.011809418,-0.0181657,0.055699614
1751976399.28295,-0.011790425,-0.018094904,0.055665885
