__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751880329.806877,35.854000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423912048,-10.857632589,-10.946999550,-33.999588013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.809466,35.856000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423797607,-10.787153323,-10.857000351,-31.702390671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.811910,35.859000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423690796,-10.681113414,-10.767000198,-34.173831940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.814418,35.862000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423576355,-10.610230730,-10.695000648,-33.792827606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.816930,35.864000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423461914,-10.503490424,-10.614000320,-37.321781158,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.819462,35.867000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423347473,-10.432076831,-10.524000168,-35.123100281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.821933,35.869000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423233032,-10.324715994,-10.442999840,-38.715404510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.824444,35.872000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423118591,-10.252847046,-10.362000465,-37.521663666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.826946,35.874000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.423004150,-10.144740869,-10.281000137,-41.212779999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.829461,35.877000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422889709,-10.072493298,-10.190999985,-39.122436523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.831998,35.879000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422775269,-9.963722058,-10.100999832,-41.851303101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.834548,35.882000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422660828,-9.890965919,-10.019999504,-40.688087463,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.837094,35.884000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422546387,-9.781541292,-9.929999352,-43.510845184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.839591,35.887000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422431946,-9.671730439,-9.831000328,-45.398960114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.842187,35.889000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422317505,-9.598357504,-9.750000954,-44.294776917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.844790,35.892000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422203064,-9.487912745,-9.669000626,-48.132537842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.847234,35.894000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.422088623,-9.414051011,-9.560999870,-44.181709290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.849702,35.897000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.421974182,-9.303054944,-9.461999893,-46.197513580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.852215,35.899000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.421859741,-9.228782601,-9.380999565,-45.169818878,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.854799,35.902000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.421745300,-9.117106190,-9.290999413,-48.209304810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751880329.857294,35.904000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294756889,-82.421638489,-9.042502490,-9.173999786,-43.278785706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
