__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979359.733043,20.329000000,60.655612946,0.030000001,0.000000000,0.104062133,-0.204756260,-72.302787781,0.484016716,0.636000931,28.222225189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.735743,20.332000000,60.655612946,0.030000001,0.000000000,0.104062133,-0.218255818,-72.758094788,0.484016716,0.608999133,24.579273224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.738398,20.335000000,60.655612946,0.030000001,0.000000000,0.104062133,-0.231755376,-74.944374084,0.484016716,0.590998828,21.903354645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.741073,20.337000000,60.703113556,0.030000001,0.000000000,0.058950443,-0.231755376,-69.317550659,0.367028922,0.563999712,33.827117920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.743687,20.340000000,60.703113556,0.030000001,0.000000000,0.058950443,-0.245254934,-69.666427612,0.367028922,0.509998798,27.474075317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.746373,20.343000000,60.703113556,0.030000001,0.000000000,0.058950443,-0.272256732,-72.331291199,0.367028922,0.474000871,22.878763199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.748930,20.345000000,60.796028137,0.030000001,0.000000000,0.022150138,-0.272256732,-69.951004028,0.265904218,0.456000566,33.531131744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.751535,20.348000000,60.796028137,0.030000001,0.000000000,0.022150138,-0.285756290,-70.290298462,0.265904218,0.419999957,28.978231430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.754127,20.350000000,60.796028137,0.030000001,0.000000000,0.022150138,-0.312758088,-72.879608154,0.265904218,0.365999043,22.542526245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.756715,20.353000000,60.796028137,0.030000001,0.000000000,0.022150138,-0.312758088,-76.681945801,0.265904218,0.338999927,18.827659607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.759295,20.356000000,60.796028137,0.030000001,0.000000000,0.022150138,-0.312758088,-76.682083130,0.265904218,0.312000811,15.127333641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.762123,20.358000000,60.891769409,0.030000001,0.000000000,-0.015389317,-0.326257646,-70.804519653,0.152473852,0.276000202,25.518890381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.764696,20.361000000,60.891769409,0.030000001,0.000000000,-0.015389317,-0.353259444,-73.582649231,0.152473852,0.221999288,18.940662384,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.767292,20.364000000,60.891769409,0.030000001,0.000000000,-0.015389317,-0.366759002,-77.542572021,0.152473852,0.195000172,15.173102379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.769856,20.366000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.366759002,-69.157897949,0.024618786,0.185998678,30.211694717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.772427,20.369000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.393760800,-69.787300110,0.024618786,0.114000142,21.910156250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.775006,20.371000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.434262156,-74.616470337,0.024618786,0.059999228,15.329414368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.777584,20.374000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.434262156,-80.383895874,0.024618786,0.051000416,13.336816788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.780229,20.377000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.434262156,-80.384040833,0.024618786,0.024001300,9.565270424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979359.782803,20.379000000,61.006366730,0.030000001,0.000000000,-0.077427894,-0.447761714,-80.741622925,0.024618786,-0.021000803,3.941338778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
