__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979499.002476,28.509000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.005089,28.511000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.007697,28.514000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.010407,28.517000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.013022,28.519000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.015713,28.522000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.018432,28.525000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.021144,28.527000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.023800,28.530000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.026433,28.533000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.029038,28.535000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.920998812,-21.789892197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.031595,28.538000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.930000305,-21.474840164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.034204,28.540000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.930000305,-21.474840164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979499.036799,28.543000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.930000305,-21.474840164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
